id,tanggal,roti_sisa,dropping,roti_id_id,toko_id_id
1443,12/7/2020,2,10,KKM,78105
1495,12/10/2020,0,6,KKM,78105
1547,12/14/2020,0,8,KKM,78105
1599,12/17/2020,2,7,KKM,78105
1651,12/21/2020,0,9,KKM,78105
1703,12/24/2020,0,5,KKM,78105
1755,12/28/2020,0,10,KKM,78105
1807,12/31/2020,0,6,KKM,78105
1859,1/4/2021,1,11,KKM,78105
1911,1/7/2021,0,7,KKM,78105
1963,1/11/2021,0,10,KKM,78105
2015,1/14/2021,2,8,KKM,78105
2067,1/18/2021,0,11,KKM,78105
2119,1/21/2021,0,6,KKM,78105
2171,1/25/2021,2,12,KKM,78105
2223,1/28/2021,0,7,KKM,78105
2275,2/1/2021,2,10,KKM,78105
2327,2/4/2021,0,8,KKM,78105
2379,2/8/2021,0,8,KKM,78105
2431,2/11/2021,0,9,KKM,78105
2483,2/15/2021,0,9,KKM,78105
2535,2/18/2021,0,10,KKM,78105
2587,2/22/2021,2,10,KKM,78105
2639,2/25/2021,0,11,KKM,78105
2691,3/1/2021,0,8,KKM,78105
2743,3/4/2021,1,12,KKM,78105
2795,3/8/2021,0,9,KKM,78105
2847,3/11/2021,0,11,KKM,78105
2899,3/15/2021,0,10,KKM,78105
2951,3/18/2021,1,12,KKM,78105
3003,3/22/2021,0,11,KKM,78105
3055,3/25/2021,0,11,KKM,78105
3107,3/29/2021,0,12,KKM,78105
3159,4/1/2021,1,12,KKM,78105
3211,4/5/2021,0,13,KKM,78105
3263,4/8/2021,1,11,KKM,78105
3315,4/12/2021,0,14,KKM,78105
3367,4/15/2021,0,10,KKM,78105
3419,4/19/2021,0,15,KKM,78105
3471,4/22/2021,1,11,KKM,78105
3523,4/26/2021,0,16,KKM,78105
3575,4/29/2021,2,10,KKM,78105
3627,5/3/2021,0,17,KKM,78105
3679,5/6/2021,0,8,KKM,78105
3731,5/10/2021,0,18,KKM,78105
3783,5/13/2021,1,9,KKM,78105
3835,5/17/2021,0,19,KKM,78105
3887,5/20/2021,0,8,KKM,78105
3939,5/24/2021,1,20,KKM,78105
3991,5/27/2021,1,9,KKM,78105
4043,5/31/2021,0,19,KKM,78105
4095,6/3/2021,0,8,KKM,78105
4147,6/7/2021,0,20,KKM,78105
4199,6/10/2021,0,9,KKM,78105
4251,6/14/2021,1,21,KKM,78105
4303,6/17/2021,0,10,KKM,78105
4355,6/21/2021,2,20,KKM,78105
4407,6/24/2021,0,11,KKM,78105
4459,6/28/2021,0,18,KKM,78105
4511,7/1/2021,0,12,KKM,78105
4563,7/5/2021,2,19,KKM,78105
4615,7/8/2021,0,13,KKM,78105
4667,7/12/2021,1,17,KKM,78105
4719,7/15/2021,0,14,KKM,78105
4771,7/19/2021,1,16,KKM,78105
4823,7/22/2021,0,15,KKM,78105
4875,7/26/2021,2,15,KKM,78105
4927,7/29/2021,0,16,KKM,78105
4979,8/2/2021,0,13,KKM,78105
5031,8/5/2021,0,17,KKM,78105
5083,8/9/2021,0,14,KKM,78105
5135,8/12/2021,1,18,KKM,78105
5187,8/16/2021,1,15,KKM,78105
5239,8/19/2021,0,17,KKM,78105
5291,8/23/2021,1,14,KKM,78105
5343,8/26/2021,0,18,KKM,78105
5395,8/30/2021,0,13,KKM,78105
5447,9/2/2021,0,19,KKM,78105
5499,9/6/2021,0,14,KKM,78105
5551,9/9/2021,1,20,KKM,78105
5603,9/13/2021,0,15,KKM,78105
5655,9/16/2021,0,19,KKM,78105
5707,9/20/2021,0,16,KKM,78105
5759,9/23/2021,1,20,KKM,78105
5811,9/27/2021,0,17,KKM,78105
5863,9/30/2021,0,19,KKM,78105
5915,10/4/2021,0,18,KKM,78105
5967,10/7/2021,1,20,KKM,78105
6019,10/11/2021,1,19,KKM,78105
6071,10/14/2021,0,19,KKM,78105
6123,10/18/2021,1,18,KKM,78105
6175,10/21/2021,0,20,KKM,78105
6227,10/25/2021,0,17,KKM,78105
6279,10/28/2021,1,21,KKM,78105
6331,11/1/2021,0,18,KKM,78105
6383,11/4/2021,2,20,KKM,78105
6435,11/8/2021,0,19,KKM,78105
6487,11/11/2021,1,18,KKM,78105
6539,11/15/2021,0,20,KKM,78105
6591,11/18/2021,0,17,KKM,78105
6643,11/22/2021,0,21,KKM,78105
6695,11/25/2021,2,18,KKM,78105
6747,11/29/2021,0,22,KKM,78105
6799,12/2/2021,0,16,KKM,78105
6851,12/6/2021,2,23,KKM,78105
6903,12/9/2021,0,17,KKM,78105
6955,12/13/2021,0,21,KKM,78105
7007,12/16/2021,2,18,KKM,78105
7059,12/20/2021,0,22,KKM,78105
7111,12/23/2021,0,16,KKM,78105
7163,12/27/2021,0,23,KKM,78105
7215,12/30/2021,1,17,KKM,78105
7267,1/3/2022,1,24,KKM,78105
7319,1/6/2022,0,16,KKM,78105
7371,1/10/2022,0,23,KKM,78105
7423,1/13/2022,2,17,KKM,78105
7475,1/17/2022,0,24,KKM,78105
7527,1/20/2022,0,15,KKM,78105
7579,1/24/2022,0,25,KKM,78105
7631,1/27/2022,1,16,KKM,78105
7683,1/31/2022,1,26,KKM,78105
7735,2/3/2022,0,15,KKM,78105
7787,2/7/2022,1,25,KKM,78105
7839,2/10/2022,0,16,KKM,78105
7891,2/14/2022,2,24,KKM,78105
7943,2/17/2022,0,17,KKM,78105
7995,2/21/2022,0,22,KKM,78105
8047,2/24/2022,0,18,KKM,78105
8099,2/28/2022,2,23,KKM,78105
8151,3/3/2022,0,19,KKM,78105
47,9/3/2020,0,0,KPP,78105
99,9/7/2020,0,0,KPP,78105
151,9/10/2020,0,0,KPP,78105
203,9/14/2020,0,0,KPP,78105
255,9/17/2020,0,0,KPP,78105
307,9/21/2020,0,0,KPP,78105
359,9/24/2020,0,0,KPP,78105
411,9/28/2020,0,0,KPP,78105
463,10/1/2020,0,0,KPP,78105
515,10/5/2020,0,0,KPP,78105
567,10/8/2020,0,0,KPP,78105
619,10/12/2020,0,0,KPP,78105
671,10/15/2020,0,0,KPP,78105
723,10/19/2020,0,0,KPP,78105
775,10/22/2020,0,0,KPP,78105
827,10/26/2020,0,0,KPP,78105
879,10/29/2020,0,0,KPP,78105
931,11/2/2020,0,0,KPP,78105
983,11/5/2020,0,0,KPP,78105
1035,11/9/2020,0,0,KPP,78105
1087,11/12/2020,0,0,KPP,78105
1139,11/16/2020,0,0,KPP,78105
1191,11/19/2020,0,0,KPP,78105
1243,11/23/2020,0,0,KPP,78105
1295,11/26/2020,0,0,KPP,78105
1347,11/30/2020,0,0,KPP,78105
1399,12/3/2020,0,0,KPP,78105
1451,12/7/2020,0,0,KPP,78105
1503,12/10/2020,0,0,KPP,78105
1555,12/14/2020,0,0,KPP,78105
1607,12/17/2020,0,0,KPP,78105
1659,12/21/2020,0,0,KPP,78105
1711,12/24/2020,0,0,KPP,78105
1763,12/28/2020,0,0,KPP,78105
1815,12/31/2020,0,0,KPP,78105
1867,1/4/2021,0,0,KPP,78105
1919,1/7/2021,0,0,KPP,78105
1971,1/11/2021,0,0,KPP,78105
2023,1/14/2021,0,0,KPP,78105
2075,1/18/2021,0,0,KPP,78105
2127,1/21/2021,0,0,KPP,78105
2179,1/25/2021,0,0,KPP,78105
2231,1/28/2021,0,0,KPP,78105
2283,2/1/2021,0,0,KPP,78105
2335,2/4/2021,0,0,KPP,78105
2387,2/8/2021,0,0,KPP,78105
2439,2/11/2021,0,0,KPP,78105
2491,2/15/2021,0,0,KPP,78105
2543,2/18/2021,0,0,KPP,78105
2595,2/22/2021,0,0,KPP,78105
2647,2/25/2021,0,0,KPP,78105
2699,3/1/2021,0,0,KPP,78105
2751,3/4/2021,0,0,KPP,78105
2803,3/8/2021,0,0,KPP,78105
2855,3/11/2021,0,0,KPP,78105
2907,3/15/2021,0,0,KPP,78105
2959,3/18/2021,0,0,KPP,78105
3011,3/22/2021,0,0,KPP,78105
3063,3/25/2021,0,0,KPP,78105
3115,3/29/2021,0,0,KPP,78105
3167,4/1/2021,0,0,KPP,78105
3219,4/5/2021,0,0,KPP,78105
3271,4/8/2021,0,0,KPP,78105
3323,4/12/2021,0,0,KPP,78105
3375,4/15/2021,0,0,KPP,78105
3427,4/19/2021,0,0,KPP,78105
3479,4/22/2021,0,0,KPP,78105
3531,4/26/2021,0,0,KPP,78105
3583,4/29/2021,0,0,KPP,78105
3635,5/3/2021,0,0,KPP,78105
3687,5/6/2021,0,0,KPP,78105
3739,5/10/2021,0,0,KPP,78105
3791,5/13/2021,0,0,KPP,78105
3843,5/17/2021,0,0,KPP,78105
3895,5/20/2021,0,0,KPP,78105
3947,5/24/2021,0,0,KPP,78105
3999,5/27/2021,0,0,KPP,78105
4051,5/31/2021,0,0,KPP,78105
4103,6/3/2021,0,0,KPP,78105
4155,6/7/2021,0,0,KPP,78105
4207,6/10/2021,0,0,KPP,78105
4259,6/14/2021,0,0,KPP,78105
4311,6/17/2021,0,0,KPP,78105
4363,6/21/2021,0,0,KPP,78105
4415,6/24/2021,0,0,KPP,78105
4467,6/28/2021,0,0,KPP,78105
4519,7/1/2021,0,0,KPP,78105
4571,7/5/2021,0,0,KPP,78105
4623,7/8/2021,0,0,KPP,78105
4675,7/12/2021,0,0,KPP,78105
4727,7/15/2021,0,0,KPP,78105
4779,7/19/2021,0,0,KPP,78105
4831,7/22/2021,0,0,KPP,78105
4883,7/26/2021,0,0,KPP,78105
4935,7/29/2021,0,0,KPP,78105
4987,8/2/2021,0,0,KPP,78105
5039,8/5/2021,0,0,KPP,78105
5091,8/9/2021,0,0,KPP,78105
5143,8/12/2021,0,0,KPP,78105
5195,8/16/2021,0,0,KPP,78105
5247,8/19/2021,0,0,KPP,78105
5299,8/23/2021,0,0,KPP,78105
5351,8/26/2021,0,0,KPP,78105
5403,8/30/2021,0,0,KPP,78105
5455,9/2/2021,0,0,KPP,78105
5507,9/6/2021,0,0,KPP,78105
5559,9/9/2021,0,0,KPP,78105
5611,9/13/2021,0,0,KPP,78105
5663,9/16/2021,0,0,KPP,78105
5715,9/20/2021,0,0,KPP,78105
5767,9/23/2021,0,0,KPP,78105
5819,9/27/2021,0,0,KPP,78105
5871,9/30/2021,0,0,KPP,78105
5923,10/4/2021,0,0,KPP,78105
5975,10/7/2021,0,0,KPP,78105
6027,10/11/2021,0,0,KPP,78105
6079,10/14/2021,0,0,KPP,78105
6131,10/18/2021,0,0,KPP,78105
6183,10/21/2021,0,0,KPP,78105
6235,10/25/2021,0,0,KPP,78105
6287,10/28/2021,0,0,KPP,78105
6339,11/1/2021,0,0,KPP,78105
6391,11/4/2021,0,0,KPP,78105
6443,11/8/2021,0,0,KPP,78105
6495,11/11/2021,0,0,KPP,78105
6547,11/15/2021,0,0,KPP,78105
6599,11/18/2021,0,0,KPP,78105
6651,11/22/2021,0,0,KPP,78105
6703,11/25/2021,0,0,KPP,78105
6755,11/29/2021,0,0,KPP,78105
6807,12/2/2021,0,0,KPP,78105
6859,12/6/2021,0,0,KPP,78105
6911,12/9/2021,0,0,KPP,78105
6963,12/13/2021,0,0,KPP,78105
7015,12/16/2021,0,0,KPP,78105
7067,12/20/2021,0,0,KPP,78105
7119,12/23/2021,0,0,KPP,78105
7171,12/27/2021,0,0,KPP,78105
7223,12/30/2021,0,0,KPP,78105
7275,1/3/2022,0,0,KPP,78105
7327,1/6/2022,0,0,KPP,78105
7379,1/10/2022,0,0,KPP,78105
7431,1/13/2022,0,0,KPP,78105
7483,1/17/2022,0,0,KPP,78105
7535,1/20/2022,0,0,KPP,78105
7587,1/24/2022,0,0,KPP,78105
7639,1/27/2022,0,0,KPP,78105
7691,1/31/2022,0,0,KPP,78105
7743,2/3/2022,0,0,KPP,78105
7795,2/7/2022,0,0,KPP,78105
7847,2/10/2022,0,0,KPP,78105
7899,2/14/2022,0,0,KPP,78105
7951,2/17/2022,0,0,KPP,78105
8003,2/21/2022,0,0,KPP,78105
8055,2/24/2022,0,0,KPP,78105
8107,2/28/2022,0,0,KPP,78105
8159,3/3/2022,0,0,KPP,78105
46,9/3/2020,0,1,KPS,78105
98,9/7/2020,1,1,KPS,78105
150,9/10/2020,1,2,KPS,78105
202,9/14/2020,0,0,KPS,78105
254,9/17/2020,0,1,KPS,78105
306,9/21/2020,0,1,KPS,78105
358,9/24/2020,0,2,KPS,78105
410,9/28/2020,1,2,KPS,78105
462,10/1/2020,0,3,KPS,78105
514,10/5/2020,0,1,KPS,78105
566,10/8/2020,0,4,KPS,78105
618,10/12/2020,0,2,KPS,78105
670,10/15/2020,1,5,KPS,78105
722,10/19/2020,0,3,KPS,78105
774,10/22/2020,0,4,KPS,78105
826,10/26/2020,0,4,KPS,78105
878,10/29/2020,2,5,KPS,78105
930,11/2/2020,0,5,KPS,78105
982,11/5/2020,1,3,KPS,78105
1034,11/9/2020,0,6,KPS,78105
1086,11/12/2020,0,2,KPS,78105
1138,11/16/2020,0,7,KPS,78105
1190,11/19/2020,2,3,KPS,78105
1242,11/23/2020,0,8,KPS,78105
1294,11/26/2020,0,1,KPS,78105
1346,11/30/2020,0,9,KPS,78105
1398,12/3/2020,0,2,KPS,78105
1450,12/7/2020,0,10,KPS,78105
1502,12/10/2020,0,3,KPS,78105
1554,12/14/2020,0,11,KPS,78105
1606,12/17/2020,0,4,KPS,78105
1658,12/21/2020,2,12,KPS,78105
1710,12/24/2020,0,5,KPS,78105
1762,12/28/2020,2,10,KPS,78105
1814,12/31/2020,0,6,KPS,78105
1866,1/4/2021,0,8,KPS,78105
1918,1/7/2021,0,7,KPS,78105
1970,1/11/2021,1,9,KPS,78105
2022,1/14/2021,1,8,KPS,78105
2074,1/18/2021,0,8,KPS,78105
2126,1/21/2021,0,7,KPS,78105
2178,1/25/2021,1,9,KPS,78105
2230,1/28/2021,0,8,KPS,78105
2282,2/1/2021,0,8,KPS,78105
2334,2/4/2021,1,9,KPS,78105
2386,2/8/2021,0,9,KPS,78105
2438,2/11/2021,0,8,KPS,78105
2490,2/15/2021,1,10,KPS,78105
2542,2/18/2021,0,9,KPS,78105
2594,2/22/2021,0,9,KPS,78105
2646,2/25/2021,1,10,KPS,78105
2698,3/1/2021,0,10,KPS,78105
2750,3/4/2021,1,9,KPS,78105
2802,3/8/2021,0,11,KPS,78105
2854,3/11/2021,1,8,KPS,78105
2906,3/15/2021,1,12,KPS,78105
2958,3/18/2021,0,7,KPS,78105
3010,3/22/2021,1,11,KPS,78105
3062,3/25/2021,1,8,KPS,78105
3114,3/29/2021,0,10,KPS,78105
3166,4/1/2021,2,7,KPS,78105
3218,4/5/2021,0,11,KPS,78105
3270,4/8/2021,0,5,KPS,78105
3322,4/12/2021,2,12,KPS,78105
3374,4/15/2021,0,6,KPS,78105
3426,4/19/2021,0,10,KPS,78105
3478,4/22/2021,0,7,KPS,78105
3530,4/26/2021,1,11,KPS,78105
3582,4/29/2021,0,8,KPS,78105
3634,5/3/2021,0,10,KPS,78105
3686,5/6/2021,1,9,KPS,78105
3738,5/10/2021,0,11,KPS,78105
3790,5/13/2021,1,8,KPS,78105
3842,5/17/2021,1,12,KPS,78105
3894,5/20/2021,0,7,KPS,78105
3946,5/24/2021,0,11,KPS,78105
3998,5/27/2021,2,8,KPS,78105
4050,5/31/2021,0,12,KPS,78105
4102,6/3/2021,1,6,KPS,78105
4154,6/7/2021,0,13,KPS,78105
4206,6/10/2021,0,5,KPS,78105
4258,6/14/2021,0,14,KPS,78105
4310,6/17/2021,2,6,KPS,78105
4362,6/21/2021,0,15,KPS,78105
4414,6/24/2021,0,4,KPS,78105
4466,6/28/2021,1,16,KPS,78105
4518,7/1/2021,1,5,KPS,78105
4570,7/5/2021,0,15,KPS,78105
4622,7/8/2021,0,4,KPS,78105
4674,7/12/2021,0,16,KPS,78105
4726,7/15/2021,0,5,KPS,78105
4778,7/19/2021,0,17,KPS,78105
4830,7/22/2021,0,6,KPS,78105
4882,7/26/2021,1,18,KPS,78105
4934,7/29/2021,1,7,KPS,78105
4986,8/2/2021,0,17,KPS,78105
5038,8/5/2021,0,6,KPS,78105
5090,8/9/2021,0,18,KPS,78105
5142,8/12/2021,2,7,KPS,78105
5194,8/16/2021,0,19,KPS,78105
5246,8/19/2021,0,5,KPS,78105
5298,8/23/2021,0,20,KPS,78105
5350,8/26/2021,0,6,KPS,78105
5402,8/30/2021,1,21,KPS,78105
5454,9/2/2021,0,7,KPS,78105
5506,9/6/2021,1,20,KPS,78105
5558,9/9/2021,0,8,KPS,78105
5610,9/13/2021,1,19,KPS,78105
5662,9/16/2021,0,9,KPS,78105
5714,9/20/2021,0,18,KPS,78105
5766,9/23/2021,2,10,KPS,78105
5818,9/27/2021,0,19,KPS,78105
5870,9/30/2021,0,8,KPS,78105
5922,10/4/2021,0,20,KPS,78105
5974,10/7/2021,0,9,KPS,78105
6026,10/11/2021,0,21,KPS,78105
6078,10/14/2021,0,10,KPS,78105
6130,10/18/2021,2,22,KPS,78105
6182,10/21/2021,0,11,KPS,78105
6234,10/25/2021,1,20,KPS,78105
6286,10/28/2021,1,12,KPS,78105
6338,11/1/2021,0,19,KPS,78105
6390,11/4/2021,2,11,KPS,78105
6442,11/8/2021,0,20,KPS,78105
6494,11/11/2021,0,9,KPS,78105
6546,11/15/2021,0,21,KPS,78105
6598,11/18/2021,2,10,KPS,78105
6650,11/22/2021,0,22,KPS,78105
6702,11/25/2021,1,8,KPS,78105
6754,11/29/2021,0,23,KPS,78105
6806,12/2/2021,0,7,KPS,78105
6858,12/6/2021,1,24,KPS,78105
6910,12/9/2021,0,8,KPS,78105
6962,12/13/2021,2,23,KPS,78105
7014,12/16/2021,0,9,KPS,78105
7066,12/20/2021,0,21,KPS,78105
7118,12/23/2021,1,10,KPS,78105
7170,12/27/2021,1,22,KPS,78105
7222,12/30/2021,0,9,KPS,78105
7274,1/3/2022,0,21,KPS,78105
7326,1/6/2022,0,10,KPS,78105
7378,1/10/2022,1,22,KPS,78105
7430,1/13/2022,0,11,KPS,78105
7482,1/17/2022,1,21,KPS,78105
7534,1/20/2022,0,12,KPS,78105
7586,1/24/2022,0,20,KPS,78105
7638,1/27/2022,1,13,KPS,78105
7690,1/31/2022,1,21,KPS,78105
7742,2/3/2022,0,12,KPS,78105
7794,2/7/2022,2,20,KPS,78105
7846,2/10/2022,0,13,KPS,78105
7898,2/14/2022,0,18,KPS,78105
7950,2/17/2022,2,14,KPS,78105
8002,2/21/2022,0,19,KPS,78105
8054,2/24/2022,1,12,KPS,78105
8106,2/28/2022,1,20,KPS,78105
8158,3/3/2022,0,11,KPS,78105
5,9/3/2020,2,2,RCC2,78105
57,9/7/2020,0,4,RCC2,78105
109,9/10/2020,0,0,RCC2,78105
161,9/14/2020,0,5,RCC2,78105
213,9/17/2020,0,1,RCC2,78105
265,9/21/2020,2,6,RCC2,78105
317,9/24/2020,0,2,RCC2,78105
369,9/28/2020,1,4,RCC2,78105
421,10/1/2020,0,3,RCC2,78105
473,10/5/2020,1,3,RCC2,78105
525,10/8/2020,0,4,RCC2,78105
577,10/12/2020,1,2,RCC2,78105
629,10/15/2020,0,5,RCC2,78105
681,10/19/2020,0,1,RCC2,78105
733,10/22/2020,1,6,RCC2,78105
785,10/26/2020,0,2,RCC2,78105
837,10/29/2020,2,5,RCC2,78105
889,11/2/2020,0,3,RCC2,78105
941,11/5/2020,2,3,RCC2,78105
993,11/9/2020,0,4,RCC2,78105
1045,11/12/2020,0,1,RCC2,78105
1097,11/16/2020,1,5,RCC2,78105
1149,11/19/2020,0,2,RCC2,78105
1201,11/23/2020,0,4,RCC2,78105
1253,11/26/2020,0,3,RCC2,78105
1305,11/30/2020,0,5,RCC2,78105
1357,12/3/2020,0,4,RCC2,78105
1409,12/7/2020,3,6,RCC2,78105
1461,12/10/2020,0,5,RCC2,78105
1513,12/14/2020,0,3,RCC2,78105
1565,12/17/2020,1,6,RCC2,78105
1617,12/21/2020,0,4,RCC2,78105
1669,12/24/2020,1,5,RCC2,78105
1721,12/28/2020,1,5,RCC2,78105
1773,12/31/2020,0,4,RCC2,78105
1825,1/4/2021,0,4,RCC2,78105
1877,1/7/2021,0,5,RCC2,78105
1929,1/11/2021,2,5,RCC2,78105
1981,1/14/2021,1,6,RCC2,78105
2033,1/18/2021,0,3,RCC2,78105
2085,1/21/2021,0,5,RCC2,78105
2137,1/25/2021,0,4,RCC2,78105
2189,1/28/2021,0,6,RCC2,78105
2241,2/1/2021,2,5,RCC2,78105
2293,2/4/2021,0,7,RCC2,78105
2345,2/8/2021,3,3,RCC2,78105
2397,2/11/2021,0,8,RCC2,78105
2449,2/15/2021,0,0,RCC2,78105
2501,2/18/2021,0,9,RCC2,78105
2553,2/22/2021,0,1,RCC2,78105
2605,2/25/2021,2,10,RCC2,78105
2657,3/1/2021,0,2,RCC2,78105
2709,3/4/2021,1,8,RCC2,78105
2761,3/8/2021,0,3,RCC2,78105
2813,3/11/2021,0,7,RCC2,78105
2865,3/15/2021,0,4,RCC2,78105
2917,3/18/2021,0,8,RCC2,78105
2969,3/22/2021,0,5,RCC2,78105
3021,3/25/2021,0,9,RCC2,78105
3073,3/29/2021,2,6,RCC2,78105
3125,4/1/2021,0,10,RCC2,78105
3177,4/5/2021,1,4,RCC2,78105
3229,4/8/2021,0,11,RCC2,78105
3281,4/12/2021,1,3,RCC2,78105
3333,4/15/2021,0,12,RCC2,78105
3385,4/19/2021,1,2,RCC2,78105
3437,4/22/2021,0,13,RCC2,78105
3489,4/26/2021,1,1,RCC2,78105
3541,4/29/2021,0,14,RCC2,78105
3593,5/3/2021,0,0,RCC2,78105
3645,5/6/2021,1,15,RCC2,78105
3697,5/10/2021,1,1,RCC2,78105
3749,5/13/2021,0,14,RCC2,78105
3801,5/17/2021,0,0,RCC2,78105
3853,5/20/2021,0,15,RCC2,78105
3905,5/24/2021,1,1,RCC2,78105
3957,5/27/2021,0,16,RCC2,78105
4009,5/31/2021,0,0,RCC2,78105
4061,6/3/2021,2,17,RCC2,78105
4113,6/7/2021,1,1,RCC2,78105
4165,6/10/2021,0,15,RCC2,78105
4217,6/14/2021,0,0,RCC2,78105
4269,6/17/2021,3,16,RCC2,78105
4321,6/21/2021,0,1,RCC2,78105
4373,6/24/2021,1,13,RCC2,78105
4425,6/28/2021,0,2,RCC2,78105
4477,7/1/2021,0,12,RCC2,78105
4529,7/5/2021,2,3,RCC2,78105
4581,7/8/2021,0,13,RCC2,78105
4633,7/12/2021,0,1,RCC2,78105
4685,7/15/2021,0,14,RCC2,78105
4737,7/19/2021,1,2,RCC2,78105
4789,7/22/2021,0,15,RCC2,78105
4841,7/26/2021,0,1,RCC2,78105
4893,7/29/2021,2,16,RCC2,78105
4945,8/2/2021,0,2,RCC2,78105
4997,8/5/2021,0,14,RCC2,78105
5049,8/9/2021,0,3,RCC2,78105
5101,8/12/2021,1,15,RCC2,78105
5153,8/16/2021,0,4,RCC2,78105
5205,8/19/2021,2,14,RCC2,78105
5257,8/23/2021,0,5,RCC2,78105
5309,8/26/2021,0,12,RCC2,78105
5361,8/30/2021,3,6,RCC2,78105
5413,9/2/2021,0,13,RCC2,78105
5465,9/6/2021,0,3,RCC2,78105
5517,9/9/2021,3,14,RCC2,78105
5569,9/13/2021,0,4,RCC2,78105
5621,9/16/2021,1,11,RCC2,78105
5673,9/20/2021,0,5,RCC2,78105
5725,9/23/2021,1,10,RCC2,78105
5777,9/27/2021,0,6,RCC2,78105
5829,9/30/2021,3,9,RCC2,78105
5881,10/4/2021,0,7,RCC2,78105
5933,10/7/2021,0,6,RCC2,78105
5985,10/11/2021,0,8,RCC2,78105
6037,10/14/2021,0,7,RCC2,78105
6089,10/18/2021,2,9,RCC2,78105
6141,10/21/2021,0,8,RCC2,78105
6193,10/25/2021,0,7,RCC2,78105
6245,10/28/2021,2,9,RCC2,78105
6297,11/1/2021,0,8,RCC2,78105
6349,11/4/2021,1,7,RCC2,78105
6401,11/8/2021,1,9,RCC2,78105
6453,11/11/2021,0,6,RCC2,78105
6505,11/15/2021,0,8,RCC2,78105
6557,11/18/2021,1,7,RCC2,78105
6609,11/22/2021,0,9,RCC2,78105
6661,11/25/2021,0,6,RCC2,78105
6713,11/29/2021,3,10,RCC2,78105
6765,12/2/2021,0,7,RCC2,78105
6817,12/6/2021,0,7,RCC2,78105
6869,12/9/2021,1,8,RCC2,78105
6921,12/13/2021,0,8,RCC2,78105
6973,12/16/2021,0,7,RCC2,78105
7025,12/20/2021,2,9,RCC2,78105
7077,12/23/2021,0,8,RCC2,78105
7129,12/27/2021,2,7,RCC2,78105
7181,12/30/2021,0,9,RCC2,78105
7233,1/3/2022,0,5,RCC2,78105
7285,1/6/2022,1,10,RCC2,78105
7337,1/10/2022,0,6,RCC2,78105
7389,1/13/2022,1,9,RCC2,78105
7441,1/17/2022,0,7,RCC2,78105
7493,1/20/2022,2,8,RCC2,78105
7545,1/24/2022,0,8,RCC2,78105
7597,1/27/2022,3,6,RCC2,78105
7649,1/31/2022,0,9,RCC2,78105
7701,2/3/2022,0,3,RCC2,78105
7753,2/7/2022,0,10,RCC2,78105
7805,2/10/2022,0,4,RCC2,78105
7857,2/14/2022,0,11,RCC2,78105
7909,2/17/2022,3,5,RCC2,78105
7961,2/21/2022,0,12,RCC2,78105
8013,2/24/2022,2,2,RCC2,78105
8065,2/28/2022,0,13,RCC2,78105
8117,3/3/2022,0,0,RCC2,78105
14,9/3/2020,0,2,RJKUII,78105
66,9/7/2020,0,1,RJKUII,78105
118,9/10/2020,0,3,RJKUII,78105
170,9/14/2020,1,2,RJKUII,78105
222,9/17/2020,0,4,RJKUII,78105
274,9/21/2020,0,1,RJKUII,78105
326,9/24/2020,1,5,RJKUII,78105
378,9/28/2020,0,2,RJKUII,78105
430,10/1/2020,2,4,RJKUII,78105
482,10/5/2020,0,3,RJKUII,78105
534,10/8/2020,1,2,RJKUII,78105
586,10/12/2020,0,4,RJKUII,78105
638,10/15/2020,0,1,RJKUII,78105
690,10/19/2020,1,5,RJKUII,78105
742,10/22/2020,1,2,RJKUII,78105
794,10/26/2020,0,4,RJKUII,78105
846,10/29/2020,0,1,RJKUII,78105
898,11/2/2020,2,5,RJKUII,78105
950,11/5/2020,0,2,RJKUII,78105
1002,11/9/2020,0,3,RJKUII,78105
1054,11/12/2020,0,3,RJKUII,78105
1106,11/16/2020,0,4,RJKUII,78105
1158,11/19/2020,1,4,RJKUII,78105
1210,11/23/2020,0,5,RJKUII,78105
1262,11/26/2020,0,3,RJKUII,78105
1314,11/30/2020,2,6,RJKUII,78105
1366,12/3/2020,0,4,RJKUII,78105
1418,12/7/2020,0,4,RJKUII,78105
1470,12/10/2020,0,5,RJKUII,78105
1522,12/14/2020,0,5,RJKUII,78105
1574,12/17/2020,2,6,RJKUII,78105
1626,12/21/2020,0,6,RJKUII,78105
1678,12/24/2020,1,4,RJKUII,78105
1730,12/28/2020,0,7,RJKUII,78105
1782,12/31/2020,0,3,RJKUII,78105
1834,1/4/2021,0,8,RJKUII,78105
1886,1/7/2021,0,4,RJKUII,78105
1938,1/11/2021,0,9,RJKUII,78105
1990,1/14/2021,0,5,RJKUII,78105
2042,1/18/2021,0,10,RJKUII,78105
2094,1/21/2021,1,6,RJKUII,78105
2146,1/25/2021,0,11,RJKUII,78105
2198,1/28/2021,2,5,RJKUII,78105
2250,2/1/2021,0,12,RJKUII,78105
2302,2/4/2021,0,3,RJKUII,78105
2354,2/8/2021,2,13,RJKUII,78105
2406,2/11/2021,0,4,RJKUII,78105
2458,2/15/2021,0,11,RJKUII,78105
2510,2/18/2021,0,5,RJKUII,78105
2562,2/22/2021,1,12,RJKUII,78105
2614,2/25/2021,1,6,RJKUII,78105
2666,3/1/2021,0,11,RJKUII,78105
2718,3/4/2021,0,5,RJKUII,78105
2770,3/8/2021,2,12,RJKUII,78105
2822,3/11/2021,0,6,RJKUII,78105
